Bucket,P_Usage,OP_Usage,MinDateTime,MaxDateTime,Minutes
2025-11-29T03:15:00.000000,0.0,0.10714285714285714,2025-11-29T03:16:00.000000,2025-11-29T03:30:00.000000,15
2025-11-29T03:30:00.000000,0.0,0.10714285714285714,2025-11-29T03:31:00.000000,2025-11-29T03:45:00.000000,15
2025-11-29T03:45:00.000000,0.0,0.10714285714285714,2025-11-29T03:46:00.000000,2025-11-29T04:00:00.000000,15
2025-11-29T04:00:00.000000,0.0,0.10714285714285714,2025-11-29T04:01:00.000000,2025-11-29T04:15:00.000000,15
2025-11-29T04:15:00.000000,0.0,0.10714285714285714,2025-11-29T04:16:00.000000,2025-11-29T04:30:00.000000,15
2025-11-29T04:30:00.000000,0.0,0.10714285714285714,2025-11-29T04:31:00.000000,2025-11-29T04:45:00.000000,15
2025-11-29T04:45:00.000000,0.0,0.10714285714285714,2025-11-29T04:46:00.000000,2025-11-29T05:00:00.000000,15
2025-11-29T05:00:00.000000,0.0,0.10714285714285714,2025-11-29T05:01:00.000000,2025-11-29T05:15:00.000000,15
2025-11-29T05:15:00.000000,0.0,0.10714285714285714,2025-11-29T05:16:00.000000,2025-11-29T05:30:00.000000,15
2025-11-29T05:30:00.000000,0.0,0.10714285714285714,2025-11-29T05:31:00.000000,2025-11-29T05:45:00.000000,15
2025-11-29T05:45:00.000000,0.0,0.10714285714285714,2025-11-29T05:46:00.000000,2025-11-29T06:00:00.000000,15
2025-11-29T06:00:00.000000,0.0,0.10714285714285714,2025-11-29T06:01:00.000000,2025-11-29T06:15:00.000000,15
2025-11-29T06:15:00.000000,0.0,0.10714285714285714,2025-11-29T06:16:00.000000,2025-11-29T06:30:00.000000,15
2025-11-29T06:30:00.000000,0.22037218413320275,0.0,2025-11-29T06:31:00.000000,2025-11-29T06:45:00.000000,15
2025-11-29T06:45:00.000000,0.22037218413320275,0.0,2025-11-29T06:46:00.000000,2025-11-29T07:00:00.000000,15
2025-11-29T07:00:00.000000,0.22037218413320275,0.0,2025-11-29T07:01:00.000000,2025-11-29T07:15:00.000000,15
2025-11-29T07:15:00.000000,0.22037218413320275,0.0,2025-11-29T07:16:00.000000,2025-11-29T07:30:00.000000,15
2025-11-29T07:30:00.000000,0.22037218413320275,0.0,2025-11-29T07:31:00.000000,2025-11-29T07:45:00.000000,15
2025-11-29T07:45:00.000000,0.22037218413320275,0.0,2025-11-29T07:46:00.000000,2025-11-29T08:00:00.000000,15
2025-11-29T08:00:00.000000,0.22037218413320275,0.0,2025-11-29T08:01:00.000000,2025-11-29T08:15:00.000000,15
2025-11-29T08:15:00.000000,0.22037218413320275,0.0,2025-11-29T08:16:00.000000,2025-11-29T08:30:00.000000,15
2025-11-29T08:30:00.000000,0.22037218413320275,0.0,2025-11-29T08:31:00.000000,2025-11-29T08:45:00.000000,15
2025-11-29T08:45:00.000000,0.22037218413320275,0.0,2025-11-29T08:46:00.000000,2025-11-29T09:00:00.000000,15
2025-11-29T09:00:00.000000,0.22037218413320275,0.0,2025-11-29T09:01:00.000000,2025-11-29T09:15:00.000000,15
2025-11-29T09:15:00.000000,0.22037218413320275,0.0,2025-11-29T09:16:00.000000,2025-11-29T09:30:00.000000,15
2025-11-29T09:30:00.000000,0.22037218413320275,0.0,2025-11-29T09:31:00.000000,2025-11-29T09:45:00.000000,15
2025-11-29T09:45:00.000000,0.22037218413320275,0.0,2025-11-29T09:46:00.000000,2025-11-29T10:00:00.000000,15
2025-11-29T10:00:00.000000,0.22037218413320275,0.0,2025-11-29T10:01:00.000000,2025-11-29T10:15:00.000000,15
2025-11-29T10:15:00.000000,0.22037218413320275,0.0,2025-11-29T10:16:00.000000,2025-11-29T10:30:00.000000,15
2025-11-29T10:30:00.000000,0.22037218413320275,0.0,2025-11-29T10:31:00.000000,2025-11-29T10:45:00.000000,15
2025-11-29T10:45:00.000000,0.22037218413320275,0.0,2025-11-29T10:46:00.000000,2025-11-29T11:00:00.000000,15
2025-11-29T11:00:00.000000,0.22037218413320275,0.0,2025-11-29T11:01:00.000000,2025-11-29T11:15:00.000000,15
2025-11-29T11:15:00.000000,0.22037218413320275,0.0,2025-11-29T11:16:00.000000,2025-11-29T11:30:00.000000,15
2025-11-29T11:30:00.000000,0.22037218413320275,0.0,2025-11-29T11:31:00.000000,2025-11-29T11:45:00.000000,15
2025-11-29T11:45:00.000000,0.22037218413320275,0.0,2025-11-29T11:46:00.000000,2025-11-29T12:00:00.000000,15
2025-11-29T12:00:00.000000,0.22037218413320275,0.0,2025-11-29T12:01:00.000000,2025-11-29T12:15:00.000000,15
2025-11-29T12:15:00.000000,0.22037218413320275,0.0,2025-11-29T12:16:00.000000,2025-11-29T12:30:00.000000,15
2025-11-29T12:30:00.000000,0.22037218413320275,0.0,2025-11-29T12:31:00.000000,2025-11-29T12:45:00.000000,15
2025-11-29T12:45:00.000000,0.22037218413320275,0.0,2025-11-29T12:46:00.000000,2025-11-29T13:00:00.000000,15
2025-11-29T13:00:00.000000,0.22037218413320275,0.0,2025-11-29T13:01:00.000000,2025-11-29T13:15:00.000000,15
2025-11-29T13:15:00.000000,0.22037218413320275,0.0,2025-11-29T13:16:00.000000,2025-11-29T13:30:00.000000,15
2025-11-29T13:30:00.000000,0.22037218413320275,0.0,2025-11-29T13:31:00.000000,2025-11-29T13:45:00.000000,15
2025-11-29T13:45:00.000000,0.22037218413320275,0.0,2025-11-29T13:46:00.000000,2025-11-29T14:00:00.000000,15
2025-11-29T14:00:00.000000,0.22037218413320275,0.0,2025-11-29T14:01:00.000000,2025-11-29T14:15:00.000000,15
2025-11-29T14:15:00.000000,0.22037218413320275,0.0,2025-11-29T14:16:00.000000,2025-11-29T14:30:00.000000,15
2025-11-29T14:30:00.000000,0.22037218413320275,0.0,2025-11-29T14:31:00.000000,2025-11-29T14:45:00.000000,15
2025-11-29T14:45:00.000000,0.22037218413320275,0.0,2025-11-29T14:46:00.000000,2025-11-29T15:00:00.000000,15
2025-11-29T15:00:00.000000,0.22037218413320275,0.0,2025-11-29T15:01:00.000000,2025-11-29T15:15:00.000000,15
2025-11-29T15:15:00.000000,0.22037218413320275,0.0,2025-11-29T15:16:00.000000,2025-11-29T15:30:00.000000,15
2025-11-29T15:30:00.000000,0.22037218413320275,0.0,2025-11-29T15:31:00.000000,2025-11-29T15:45:00.000000,15
2025-11-29T15:45:00.000000,0.22037218413320275,0.0,2025-11-29T15:46:00.000000,2025-11-29T16:00:00.000000,15
2025-11-29T16:00:00.000000,0.22037218413320275,0.0,2025-11-29T16:01:00.000000,2025-11-29T16:15:00.000000,15
2025-11-29T16:15:00.000000,0.21968419292420155,0.0,2025-11-29T16:16:00.000000,2025-11-29T16:30:00.000000,15
2025-11-29T16:30:00.000000,0.21951219512195122,0.0,2025-11-29T16:31:00.000000,2025-11-29T16:45:00.000000,15
2025-11-29T16:45:00.000000,0.21951219512195122,0.0,2025-11-29T16:46:00.000000,2025-11-29T17:00:00.000000,15
2025-11-29T17:00:00.000000,0.21951219512195122,0.0,2025-11-29T17:01:00.000000,2025-11-29T17:15:00.000000,15
2025-11-29T17:15:00.000000,0.21951219512195122,0.0,2025-11-29T17:16:00.000000,2025-11-29T17:30:00.000000,15
2025-11-29T17:30:00.000000,0.21951219512195122,0.0,2025-11-29T17:31:00.000000,2025-11-29T17:45:00.000000,15
2025-11-29T17:45:00.000000,0.21951219512195122,0.0,2025-11-29T17:46:00.000000,2025-11-29T18:00:00.000000,15
2025-11-29T18:00:00.000000,0.21951219512195122,0.0,2025-11-29T18:01:00.000000,2025-11-29T18:15:00.000000,15
2025-11-29T18:15:00.000000,0.21951219512195122,0.0,2025-11-29T18:16:00.000000,2025-11-29T18:30:00.000000,15
2025-11-29T18:30:00.000000,0.21951219512195122,0.0,2025-11-29T18:31:00.000000,2025-11-29T18:45:00.000000,15
2025-11-29T18:45:00.000000,0.21951219512195122,0.0,2025-11-29T18:46:00.000000,2025-11-29T19:00:00.000000,15
2025-11-29T19:00:00.000000,0.21951219512195122,0.0,2025-11-29T19:01:00.000000,2025-11-29T19:15:00.000000,15
2025-11-29T19:15:00.000000,0.21951219512195122,0.0,2025-11-29T19:16:00.000000,2025-11-29T19:30:00.000000,15
2025-11-29T19:30:00.000000,0.21951219512195122,0.0,2025-11-29T19:31:00.000000,2025-11-29T19:45:00.000000,15
2025-11-29T19:45:00.000000,0.21951219512195122,0.0,2025-11-29T19:46:00.000000,2025-11-29T20:00:00.000000,15
2025-11-29T20:00:00.000000,0.21951219512195122,0.0,2025-11-29T20:01:00.000000,2025-11-29T20:15:00.000000,15
2025-11-29T20:15:00.000000,0.21951219512195122,0.0,2025-11-29T20:16:00.000000,2025-11-29T20:30:00.000000,15
2025-11-29T20:30:00.000000,0.21951219512195122,0.0,2025-11-29T20:31:00.000000,2025-11-29T20:45:00.000000,15
2025-11-29T20:45:00.000000,0.21951219512195122,0.0,2025-11-29T20:46:00.000000,2025-11-29T21:00:00.000000,15
2025-11-29T21:00:00.000000,0.21951219512195122,0.0,2025-11-29T21:01:00.000000,2025-11-29T21:15:00.000000,15
2025-11-29T21:15:00.000000,0.21951219512195122,0.0,2025-11-29T21:16:00.000000,2025-11-29T21:30:00.000000,15
2025-11-29T21:30:00.000000,0.21951219512195122,0.0,2025-11-29T21:31:00.000000,2025-11-29T21:45:00.000000,15
2025-11-29T21:45:00.000000,0.21951219512195122,0.0,2025-11-29T21:46:00.000000,2025-11-29T22:00:00.000000,15
2025-11-29T22:00:00.000000,0.21951219512195122,0.0,2025-11-29T22:01:00.000000,2025-11-29T22:15:00.000000,15
2025-11-29T22:15:00.000000,0.21951219512195122,0.0,2025-11-29T22:16:00.000000,2025-11-29T22:30:00.000000,15
2025-11-29T22:30:00.000000,0.21951219512195122,0.0,2025-11-29T22:31:00.000000,2025-11-29T22:45:00.000000,15
2025-11-29T22:45:00.000000,0.21951219512195122,0.0,2025-11-29T22:46:00.000000,2025-11-29T23:00:00.000000,15
2025-11-29T23:00:00.000000,0.21951219512195122,0.0,2025-11-29T23:01:00.000000,2025-11-29T23:15:00.000000,15
2025-11-29T23:15:00.000000,0.21951219512195122,0.0,2025-11-29T23:16:00.000000,2025-11-29T23:30:00.000000,15
2025-11-29T23:30:00.000000,0.0,0.21428571428571427,2025-11-29T23:31:00.000000,2025-11-29T23:45:00.000000,15
2025-11-29T23:45:00.000000,0.0,0.21428571428571427,2025-11-29T23:46:00.000000,2025-11-30T00:00:00.000000,15
2025-11-30T00:00:00.000000,0.0,0.21428571428571427,2025-11-30T00:01:00.000000,2025-11-30T00:15:00.000000,15
2025-11-30T00:15:00.000000,0.0,0.21428571428571427,2025-11-30T00:16:00.000000,2025-11-30T00:30:00.000000,15
2025-11-30T00:30:00.000000,0.0,0.21428571428571427,2025-11-30T00:31:00.000000,2025-11-30T00:45:00.000000,15
2025-11-30T00:45:00.000000,0.0,0.21428571428571427,2025-11-30T00:46:00.000000,2025-11-30T01:00:00.000000,15
2025-11-30T01:00:00.000000,0.0,0.21428571428571427,2025-11-30T01:01:00.000000,2025-11-30T01:15:00.000000,15
2025-11-30T01:15:00.000000,0.0,0.21428571428571427,2025-11-30T01:16:00.000000,2025-11-30T01:30:00.000000,15
2025-11-30T01:30:00.000000,0.0,0.21428571428571427,2025-11-30T01:31:00.000000,2025-11-30T01:45:00.000000,15
2025-11-30T01:45:00.000000,0.0,0.21428571428571427,2025-11-30T01:46:00.000000,2025-11-30T02:00:00.000000,15
2025-11-30T02:00:00.000000,0.0,0.21428571428571427,2025-11-30T02:01:00.000000,2025-11-30T02:15:00.000000,15
2025-11-30T02:15:00.000000,0.0,0.21428571428571427,2025-11-30T02:16:00.000000,2025-11-30T02:30:00.000000,15
2025-11-30T02:30:00.000000,0.0,0.21428571428571427,2025-11-30T02:31:00.000000,2025-11-30T02:45:00.000000,15
2025-11-30T02:45:00.000000,0.0,0.21428571428571427,2025-11-30T02:46:00.000000,2025-11-30T03:00:00.000000,15
2025-11-30T03:00:00.000000,0.0,0.21428571428571427,2025-11-30T03:01:00.000000,2025-11-30T03:15:00.000000,15
2025-11-30T03:15:00.000000,0.0,0.21428571428571427,2025-11-30T03:16:00.000000,2025-11-30T03:30:00.000000,15
2025-11-30T03:30:00.000000,0.0,0.21428571428571427,2025-11-30T03:31:00.000000,2025-11-30T03:45:00.000000,15
2025-11-30T03:45:00.000000,0.0,0.21428571428571427,2025-11-30T03:46:00.000000,2025-11-30T04:00:00.000000,15
2025-11-30T04:00:00.000000,0.0,0.21428571428571427,2025-11-30T04:01:00.000000,2025-11-30T04:15:00.000000,15
2025-11-30T04:15:00.000000,0.0,0.21428571428571427,2025-11-30T04:16:00.000000,2025-11-30T04:30:00.000000,15
2025-11-30T04:30:00.000000,0.0,0.21428571428571427,2025-11-30T04:31:00.000000,2025-11-30T04:45:00.000000,15
2025-11-30T04:45:00.000000,0.0,0.21428571428571427,2025-11-30T04:46:00.000000,2025-11-30T05:00:00.000000,15
2025-11-30T05:00:00.000000,0.0,0.21428571428571427,2025-11-30T05:01:00.000000,2025-11-30T05:15:00.000000,15
2025-11-30T05:15:00.000000,0.0,0.21428571428571427,2025-11-30T05:16:00.000000,2025-11-30T05:30:00.000000,15
2025-11-30T05:30:00.000000,0.0,0.21428571428571427,2025-11-30T05:31:00.000000,2025-11-30T05:45:00.000000,15
2025-11-30T05:45:00.000000,0.0,0.21428571428571427,2025-11-30T05:46:00.000000,2025-11-30T06:00:00.000000,15
2025-11-30T06:00:00.000000,0.0,0.21428571428571427,2025-11-30T06:01:00.000000,2025-11-30T06:15:00.000000,15
2025-11-30T06:15:00.000000,0.0,0.21428571428571427,2025-11-30T06:16:00.000000,2025-11-30T06:30:00.000000,15
2025-11-30T06:30:00.000000,0.21951219512195122,0.0,2025-11-30T06:31:00.000000,2025-11-30T06:45:00.000000,15
2025-11-30T06:45:00.000000,0.21951219512195122,0.0,2025-11-30T06:46:00.000000,2025-11-30T07:00:00.000000,15
2025-11-30T07:00:00.000000,0.21951219512195122,0.0,2025-11-30T07:01:00.000000,2025-11-30T07:15:00.000000,15
2025-11-30T07:15:00.000000,0.21951219512195122,0.0,2025-11-30T07:16:00.000000,2025-11-30T07:30:00.000000,15
2025-11-30T07:30:00.000000,0.21951219512195122,0.0,2025-11-30T07:31:00.000000,2025-11-30T07:45:00.000000,15
2025-11-30T07:45:00.000000,0.21951219512195122,0.0,2025-11-30T07:46:00.000000,2025-11-30T08:00:00.000000,15
2025-11-30T08:00:00.000000,0.21951219512195122,0.0,2025-11-30T08:01:00.000000,2025-11-30T08:15:00.000000,15
2025-11-30T08:15:00.000000,0.21951219512195122,0.0,2025-11-30T08:16:00.000000,2025-11-30T08:30:00.000000,15
2025-11-30T08:30:00.000000,0.21951219512195122,0.0,2025-11-30T08:31:00.000000,2025-11-30T08:45:00.000000,15
2025-11-30T08:45:00.000000,0.21951219512195122,0.0,2025-11-30T08:46:00.000000,2025-11-30T09:00:00.000000,15
2025-11-30T09:00:00.000000,0.21951219512195122,0.0,2025-11-30T09:01:00.000000,2025-11-30T09:15:00.000000,15
2025-11-30T09:15:00.000000,0.21951219512195122,0.0,2025-11-30T09:16:00.000000,2025-11-30T09:30:00.000000,15
2025-11-30T09:30:00.000000,0.21951219512195122,0.0,2025-11-30T09:31:00.000000,2025-11-30T09:45:00.000000,15
2025-11-30T09:45:00.000000,0.21951219512195122,0.0,2025-11-30T09:46:00.000000,2025-11-30T10:00:00.000000,15
2025-11-30T10:00:00.000000,0.21951219512195122,0.0,2025-11-30T10:01:00.000000,2025-11-30T10:15:00.000000,15
2025-11-30T10:15:00.000000,0.21951219512195122,0.0,2025-11-30T10:16:00.000000,2025-11-30T10:30:00.000000,15
2025-11-30T10:30:00.000000,0.21951219512195122,0.0,2025-11-30T10:31:00.000000,2025-11-30T10:45:00.000000,15
2025-11-30T10:45:00.000000,0.21951219512195122,0.0,2025-11-30T10:46:00.000000,2025-11-30T11:00:00.000000,15
2025-11-30T11:00:00.000000,0.21951219512195122,0.0,2025-11-30T11:01:00.000000,2025-11-30T11:15:00.000000,15
2025-11-30T11:15:00.000000,0.21951219512195122,0.0,2025-11-30T11:16:00.000000,2025-11-30T11:30:00.000000,15
2025-11-30T11:30:00.000000,0.21951219512195122,0.0,2025-11-30T11:31:00.000000,2025-11-30T11:45:00.000000,15
2025-11-30T11:45:00.000000,0.21951219512195122,0.0,2025-11-30T11:46:00.000000,2025-11-30T12:00:00.000000,15
2025-11-30T12:00:00.000000,0.21951219512195122,0.0,2025-11-30T12:01:00.000000,2025-11-30T12:15:00.000000,15
2025-11-30T12:15:00.000000,0.21951219512195122,0.0,2025-11-30T12:16:00.000000,2025-11-30T12:30:00.000000,15
2025-11-30T12:30:00.000000,0.21951219512195122,0.0,2025-11-30T12:31:00.000000,2025-11-30T12:45:00.000000,15
2025-11-30T12:45:00.000000,0.21951219512195122,0.0,2025-11-30T12:46:00.000000,2025-11-30T13:00:00.000000,15
2025-11-30T13:00:00.000000,0.21951219512195122,0.0,2025-11-30T13:01:00.000000,2025-11-30T13:15:00.000000,15
2025-11-30T13:15:00.000000,0.21951219512195122,0.0,2025-11-30T13:16:00.000000,2025-11-30T13:30:00.000000,15
2025-11-30T13:30:00.000000,0.21951219512195122,0.0,2025-11-30T13:31:00.000000,2025-11-30T13:45:00.000000,15
2025-11-30T13:45:00.000000,0.21951219512195122,0.0,2025-11-30T13:46:00.000000,2025-11-30T14:00:00.000000,15
2025-11-30T14:00:00.000000,0.21951219512195122,0.0,2025-11-30T14:01:00.000000,2025-11-30T14:15:00.000000,15
2025-11-30T14:15:00.000000,0.21951219512195122,0.0,2025-11-30T14:16:00.000000,2025-11-30T14:30:00.000000,15
2025-11-30T14:30:00.000000,0.21951219512195122,0.0,2025-11-30T14:31:00.000000,2025-11-30T14:45:00.000000,15
2025-11-30T14:45:00.000000,0.21951219512195122,0.0,2025-11-30T14:46:00.000000,2025-11-30T15:00:00.000000,15
2025-11-30T15:00:00.000000,0.21951219512195122,0.0,2025-11-30T15:01:00.000000,2025-11-30T15:15:00.000000,15
2025-11-30T15:15:00.000000,0.21951219512195122,0.0,2025-11-30T15:16:00.000000,2025-11-30T15:30:00.000000,15
2025-11-30T15:30:00.000000,0.21951219512195122,0.0,2025-11-30T15:31:00.000000,2025-11-30T15:45:00.000000,15
2025-11-30T15:45:00.000000,0.21951219512195122,0.0,2025-11-30T15:46:00.000000,2025-11-30T16:00:00.000000,15
2025-11-30T16:00:00.000000,0.21951219512195122,0.0,2025-11-30T16:01:00.000000,2025-11-30T16:15:00.000000,15
2025-11-30T16:15:00.000000,0.2232486853579262,0.0,2025-11-30T16:16:00.000000,2025-11-30T16:30:00.000000,15
2025-11-30T16:30:00.000000,0.22751895991332613,0.0,2025-11-30T16:31:00.000000,2025-11-30T16:45:00.000000,15
2025-11-30T16:45:00.000000,0.22751895991332613,0.0,2025-11-30T16:46:00.000000,2025-11-30T17:00:00.000000,15
2025-11-30T17:00:00.000000,0.22751895991332613,0.0,2025-11-30T17:01:00.000000,2025-11-30T17:15:00.000000,15
2025-11-30T17:15:00.000000,0.22751895991332613,0.0,2025-11-30T17:16:00.000000,2025-11-30T17:30:00.000000,15
2025-11-30T17:30:00.000000,0.22751895991332613,0.0,2025-11-30T17:31:00.000000,2025-11-30T17:45:00.000000,15
2025-11-30T17:45:00.000000,0.22751895991332613,0.0,2025-11-30T17:46:00.000000,2025-11-30T18:00:00.000000,15
2025-11-30T18:00:00.000000,0.22751895991332613,0.0,2025-11-30T18:01:00.000000,2025-11-30T18:15:00.000000,15
2025-11-30T18:15:00.000000,0.22751895991332613,0.0,2025-11-30T18:16:00.000000,2025-11-30T18:30:00.000000,15
2025-11-30T18:30:00.000000,0.22751895991332613,0.0,2025-11-30T18:31:00.000000,2025-11-30T18:45:00.000000,15
2025-11-30T18:45:00.000000,0.22751895991332613,0.0,2025-11-30T18:46:00.000000,2025-11-30T19:00:00.000000,15
2025-11-30T19:00:00.000000,0.22751895991332613,0.0,2025-11-30T19:01:00.000000,2025-11-30T19:15:00.000000,15
2025-11-30T19:15:00.000000,0.22751895991332613,0.0,2025-11-30T19:16:00.000000,2025-11-30T19:30:00.000000,15
2025-11-30T19:30:00.000000,0.22751895991332613,0.0,2025-11-30T19:31:00.000000,2025-11-30T19:45:00.000000,15
2025-11-30T19:45:00.000000,0.22751895991332613,0.0,2025-11-30T19:46:00.000000,2025-11-30T20:00:00.000000,15
2025-11-30T20:00:00.000000,0.22751895991332613,0.0,2025-11-30T20:01:00.000000,2025-11-30T20:15:00.000000,15
2025-11-30T20:15:00.000000,0.22751895991332613,0.0,2025-11-30T20:16:00.000000,2025-11-30T20:30:00.000000,15
2025-11-30T20:30:00.000000,0.22751895991332613,0.0,2025-11-30T20:31:00.000000,2025-11-30T20:45:00.000000,15
2025-11-30T20:45:00.000000,0.22751895991332613,0.0,2025-11-30T20:46:00.000000,2025-11-30T21:00:00.000000,15
2025-11-30T21:00:00.000000,0.22751895991332613,0.0,2025-11-30T21:01:00.000000,2025-11-30T21:15:00.000000,15
2025-11-30T21:15:00.000000,0.22751895991332613,0.0,2025-11-30T21:16:00.000000,2025-11-30T21:30:00.000000,15
2025-11-30T21:30:00.000000,0.22751895991332613,0.0,2025-11-30T21:31:00.000000,2025-11-30T21:45:00.000000,15
2025-11-30T21:45:00.000000,0.22751895991332613,0.0,2025-11-30T21:46:00.000000,2025-11-30T22:00:00.000000,15
2025-11-30T22:00:00.000000,0.22751895991332613,0.0,2025-11-30T22:01:00.000000,2025-11-30T22:15:00.000000,15
2025-11-30T22:15:00.000000,0.22751895991332613,0.0,2025-11-30T22:16:00.000000,2025-11-30T22:30:00.000000,15
2025-11-30T22:30:00.000000,0.22751895991332613,0.0,2025-11-30T22:31:00.000000,2025-11-30T22:45:00.000000,15
2025-11-30T22:45:00.000000,0.22751895991332613,0.0,2025-11-30T22:46:00.000000,2025-11-30T23:00:00.000000,15
2025-11-30T23:00:00.000000,0.22751895991332613,0.0,2025-11-30T23:01:00.000000,2025-11-30T23:15:00.000000,15
2025-11-30T23:15:00.000000,0.22751895991332613,0.0,2025-11-30T23:16:00.000000,2025-11-30T23:30:00.000000,15
2025-11-30T23:30:00.000000,0.0,0.5357142857142857,2025-11-30T23:31:00.000000,2025-11-30T23:45:00.000000,15
2025-11-30T23:45:00.000000,0.0,0.5357142857142857,2025-11-30T23:46:00.000000,2025-12-01T00:00:00.000000,15
2025-12-01T00:00:00.000000,0.0,0.5357142857142857,2025-12-01T00:01:00.000000,2025-12-01T00:15:00.000000,15
2025-12-01T00:15:00.000000,0.0,0.5357142857142857,2025-12-01T00:16:00.000000,2025-12-01T00:30:00.000000,15
2025-12-01T00:30:00.000000,0.0,0.5357142857142857,2025-12-01T00:31:00.000000,2025-12-01T00:45:00.000000,15
2025-12-01T00:45:00.000000,0.0,0.5357142857142857,2025-12-01T00:46:00.000000,2025-12-01T01:00:00.000000,15
2025-12-01T01:00:00.000000,0.0,0.5357142857142857,2025-12-01T01:01:00.000000,2025-12-01T01:15:00.000000,15
2025-12-01T01:15:00.000000,0.0,0.5357142857142857,2025-12-01T01:16:00.000000,2025-12-01T01:30:00.000000,15
2025-12-01T01:30:00.000000,0.0,0.5357142857142857,2025-12-01T01:31:00.000000,2025-12-01T01:45:00.000000,15
2025-12-01T01:45:00.000000,0.0,0.5357142857142857,2025-12-01T01:46:00.000000,2025-12-01T02:00:00.000000,15
2025-12-01T02:00:00.000000,0.0,0.5357142857142857,2025-12-01T02:01:00.000000,2025-12-01T02:15:00.000000,15
2025-12-01T02:15:00.000000,0.0,0.5357142857142857,2025-12-01T02:16:00.000000,2025-12-01T02:30:00.000000,15
2025-12-01T02:30:00.000000,0.0,0.5357142857142857,2025-12-01T02:31:00.000000,2025-12-01T02:45:00.000000,15
2025-12-01T02:45:00.000000,0.0,0.5357142857142857,2025-12-01T02:46:00.000000,2025-12-01T03:00:00.000000,15
2025-12-01T03:00:00.000000,0.0,0.5357142857142857,2025-12-01T03:01:00.000000,2025-12-01T03:15:00.000000,15
2025-12-01T03:15:00.000000,0.0,0.5357142857142857,2025-12-01T03:16:00.000000,2025-12-01T03:30:00.000000,15
2025-12-01T03:30:00.000000,0.0,0.5357142857142857,2025-12-01T03:31:00.000000,2025-12-01T03:45:00.000000,15
2025-12-01T03:45:00.000000,0.0,0.5357142857142857,2025-12-01T03:46:00.000000,2025-12-01T04:00:00.000000,15
2025-12-01T04:00:00.000000,0.0,0.5357142857142857,2025-12-01T04:01:00.000000,2025-12-01T04:15:00.000000,15
2025-12-01T04:15:00.000000,0.0,0.5357142857142857,2025-12-01T04:16:00.000000,2025-12-01T04:30:00.000000,15
2025-12-01T04:30:00.000000,0.0,0.5357142857142857,2025-12-01T04:31:00.000000,2025-12-01T04:45:00.000000,15
2025-12-01T04:45:00.000000,0.0,0.5357142857142857,2025-12-01T04:46:00.000000,2025-12-01T05:00:00.000000,15
2025-12-01T05:00:00.000000,0.0,0.5357142857142857,2025-12-01T05:01:00.000000,2025-12-01T05:15:00.000000,15
2025-12-01T05:15:00.000000,0.0,0.5357142857142857,2025-12-01T05:16:00.000000,2025-12-01T05:30:00.000000,15
2025-12-01T05:30:00.000000,0.0,0.5357142857142857,2025-12-01T05:31:00.000000,2025-12-01T05:45:00.000000,15
2025-12-01T05:45:00.000000,0.0,0.5357142857142857,2025-12-01T05:46:00.000000,2025-12-01T06:00:00.000000,15
2025-12-01T06:00:00.000000,0.0,0.5357142857142857,2025-12-01T06:01:00.000000,2025-12-01T06:15:00.000000,15
2025-12-01T06:15:00.000000,0.0,0.5357142857142857,2025-12-01T06:16:00.000000,2025-12-01T06:30:00.000000,15
2025-12-01T06:30:00.000000,0.22751895991332613,0.0,2025-12-01T06:31:00.000000,2025-12-01T06:45:00.000000,15
2025-12-01T06:45:00.000000,0.22751895991332613,0.0,2025-12-01T06:46:00.000000,2025-12-01T07:00:00.000000,15
2025-12-01T07:00:00.000000,0.22751895991332613,0.0,2025-12-01T07:01:00.000000,2025-12-01T07:15:00.000000,15
2025-12-01T07:15:00.000000,0.22751895991332613,0.0,2025-12-01T07:16:00.000000,2025-12-01T07:30:00.000000,15
2025-12-01T07:30:00.000000,0.22751895991332613,0.0,2025-12-01T07:31:00.000000,2025-12-01T07:45:00.000000,15
2025-12-01T07:45:00.000000,0.22751895991332613,0.0,2025-12-01T07:46:00.000000,2025-12-01T08:00:00.000000,15
2025-12-01T08:00:00.000000,0.22751895991332613,0.0,2025-12-01T08:01:00.000000,2025-12-01T08:15:00.000000,15
2025-12-01T08:15:00.000000,0.22751895991332613,0.0,2025-12-01T08:16:00.000000,2025-12-01T08:30:00.000000,15
2025-12-01T08:30:00.000000,0.22751895991332613,0.0,2025-12-01T08:31:00.000000,2025-12-01T08:45:00.000000,15
2025-12-01T08:45:00.000000,0.22751895991332613,0.0,2025-12-01T08:46:00.000000,2025-12-01T09:00:00.000000,15
2025-12-01T09:00:00.000000,0.22751895991332613,0.0,2025-12-01T09:01:00.000000,2025-12-01T09:15:00.000000,15
2025-12-01T09:15:00.000000,0.22751895991332613,0.0,2025-12-01T09:16:00.000000,2025-12-01T09:30:00.000000,15
2025-12-01T09:30:00.000000,0.22751895991332613,0.0,2025-12-01T09:31:00.000000,2025-12-01T09:45:00.000000,15
2025-12-01T09:45:00.000000,0.22751895991332613,0.0,2025-12-01T09:46:00.000000,2025-12-01T10:00:00.000000,15
2025-12-01T10:00:00.000000,0.22751895991332613,0.0,2025-12-01T10:01:00.000000,2025-12-01T10:15:00.000000,15
2025-12-01T10:15:00.000000,0.22751895991332613,0.0,2025-12-01T10:16:00.000000,2025-12-01T10:30:00.000000,15
